,filename,label
1453,aug_1453,0
1454,aug_1454,1
1455,aug_1455,0
1456,aug_1456,0
1457,aug_1457,0
1458,aug_1458,0
1459,aug_1459,0
1460,aug_1460,1
1461,aug_1461,1
1462,aug_1462,0
1463,aug_1463,0
1464,aug_1464,0
1465,aug_1465,1
1466,aug_1466,0
1467,aug_1467,0
1468,aug_1468,0
1469,aug_1469,0
1470,aug_1470,0
1471,aug_1471,1
1472,aug_1472,0
1473,aug_1473,0
1474,aug_1474,0
1475,aug_1475,0
1476,aug_1476,1
1477,aug_1477,0
1478,aug_1478,0
1479,aug_1479,0
1480,aug_1480,0
1481,aug_1481,0
1482,aug_1482,1
1483,aug_1483,1
1484,aug_1484,0
1485,aug_1485,1
1486,aug_1486,0
1487,aug_1487,1
1488,aug_1488,0
1489,aug_1489,0
1490,aug_1490,0
1491,aug_1491,1
1492,aug_1492,0
1493,aug_1493,0
1494,aug_1494,1
1495,aug_1495,0
1496,aug_1496,0
1497,aug_1497,1
1498,aug_1498,1
1499,aug_1499,0
1500,aug_1500,0
1501,aug_1501,1
1502,aug_1502,0
1503,aug_1503,0
1504,aug_1504,0
1505,aug_1505,0
1506,aug_1506,1
1507,aug_1507,0
1508,aug_1508,0
1509,aug_1509,1
1510,aug_1510,0
1511,aug_1511,1
1512,aug_1512,1
1513,aug_1513,0
1514,aug_1514,1
1515,aug_1515,0
1516,aug_1516,1
1517,aug_1517,1
1518,aug_1518,0
1519,aug_1519,0
1520,aug_1520,0
1521,aug_1521,1
1522,aug_1522,1
1523,aug_1523,0
1524,aug_1524,1
1525,aug_1525,0
1526,aug_1526,0
1527,aug_1527,0
1528,aug_1528,0
1529,aug_1529,1
1530,aug_1530,0
1531,aug_1531,0
1532,aug_1532,0
1533,aug_1533,0
1534,aug_1534,0
1535,aug_1535,1
1536,aug_1536,0
1537,aug_1537,0
1538,aug_1538,0
1539,aug_1539,0
1540,aug_1540,0
1541,aug_1541,1
1542,aug_1542,0
1543,aug_1543,0
1544,aug_1544,1
1545,aug_1545,1
1546,aug_1546,0
1547,aug_1547,0
1548,aug_1548,0
1549,aug_1549,0
1550,aug_1550,0
1551,aug_1551,0
1552,aug_1552,0
1553,aug_1553,1
1554,aug_1554,0
1555,aug_1555,0
1556,aug_1556,0
1557,aug_1557,0
1558,aug_1558,0
1559,aug_1559,1
1560,aug_1560,1
1561,aug_1561,0
1562,aug_1562,0
1563,aug_1563,0
1564,aug_1564,1
1565,aug_1565,0
1566,aug_1566,0
1567,aug_1567,0
1568,aug_1568,0
1569,aug_1569,0
1570,aug_1570,1
1571,aug_1571,0
1572,aug_1572,0
1573,aug_1573,0
1574,aug_1574,0
1575,aug_1575,1
1576,aug_1576,0
1577,aug_1577,0
1578,aug_1578,0
1579,aug_1579,0
1580,aug_1580,0
1581,aug_1581,1
1582,aug_1582,1
1583,aug_1583,0
1584,aug_1584,1
1585,aug_1585,0
1586,aug_1586,1
1587,aug_1587,0
1588,aug_1588,0
1589,aug_1589,0
1590,aug_1590,1
1591,aug_1591,0
1592,aug_1592,0
1593,aug_1593,1
1594,aug_1594,0
1595,aug_1595,0
1596,aug_1596,1
1597,aug_1597,1
1598,aug_1598,0
1599,aug_1599,0
1600,aug_1600,1
1601,aug_1601,0
1602,aug_1602,0
1603,aug_1603,0
1604,aug_1604,0
1605,aug_1605,1
1606,aug_1606,0
1607,aug_1607,0
1608,aug_1608,1
1609,aug_1609,0
1610,aug_1610,1
1611,aug_1611,1
1612,aug_1612,0
1613,aug_1613,1
1614,aug_1614,0
1615,aug_1615,1
1616,aug_1616,1
1617,aug_1617,0
1618,aug_1618,0
1619,aug_1619,0
1620,aug_1620,1
1621,aug_1621,1
1622,aug_1622,0
1623,aug_1623,1
1624,aug_1624,0
1625,aug_1625,0
1626,aug_1626,0
1627,aug_1627,0
1628,aug_1628,1
1629,aug_1629,0
1630,aug_1630,0
1631,aug_1631,0
1632,aug_1632,0
1633,aug_1633,0
1634,aug_1634,1
1635,aug_1635,0
1636,aug_1636,0
1637,aug_1637,0
1638,aug_1638,1
1639,aug_1639,0
1640,aug_1640,1
1641,aug_1641,1
1642,aug_1642,0
1643,aug_1643,0
1644,aug_1644,0
1645,aug_1645,0
1646,aug_1646,1
1647,aug_1647,0
1648,aug_1648,1
1649,aug_1649,1
1650,aug_1650,1
1651,aug_1651,1
1652,aug_1652,0
1653,aug_1653,0
1654,aug_1654,1
1655,aug_1655,1
1656,aug_1656,1
1657,aug_1657,0
1658,aug_1658,0
1659,aug_1659,0
1660,aug_1660,1
1661,aug_1661,1
1662,aug_1662,0
1663,aug_1663,0
1664,aug_1664,0
1665,aug_1665,1
1666,aug_1666,0
1667,aug_1667,0
1668,aug_1668,0
1669,aug_1669,1
1670,aug_1670,1
1671,aug_1671,1
1672,aug_1672,1
1673,aug_1673,1
1674,aug_1674,1
1675,aug_1675,1
1676,aug_1676,1
1677,aug_1677,0
1678,aug_1678,0
1679,aug_1679,1
1680,aug_1680,0
1681,aug_1681,0
1682,aug_1682,0
1683,aug_1683,1
1684,aug_1684,1
1685,aug_1685,1
1686,aug_1686,1
1687,aug_1687,0
1688,aug_1688,1
1689,aug_1689,1
1690,aug_1690,1
1691,aug_1691,0
1692,aug_1692,0
1693,aug_1693,1
1694,aug_1694,0
1695,aug_1695,1
1696,aug_1696,0
1697,aug_1697,1
1698,aug_1698,0
1699,aug_1699,1
1700,aug_1700,0
1701,aug_1701,1
1702,aug_1702,1
1703,aug_1703,1
1704,aug_1704,1
1705,aug_1705,1
1706,aug_1706,1
1707,aug_1707,1
1708,aug_1708,1
1709,aug_1709,0
1710,aug_1710,1
1711,aug_1711,0
1712,aug_1712,0
1713,aug_1713,0
1714,aug_1714,0
1715,aug_1715,1
1716,aug_1716,0
1717,aug_1717,1
1718,aug_1718,0
1719,aug_1719,0
1720,aug_1720,1
1721,aug_1721,1
1722,aug_1722,1
1723,aug_1723,0
1724,aug_1724,1
1725,aug_1725,1
1726,aug_1726,0
1727,aug_1727,1
1728,aug_1728,0
1729,aug_1729,1
1730,aug_1730,1
1731,aug_1731,1
1732,aug_1732,1
1733,aug_1733,1
1734,aug_1734,1
1735,aug_1735,1
1736,aug_1736,0
1737,aug_1737,0
1738,aug_1738,1
1739,aug_1739,0
1740,aug_1740,1
1741,aug_1741,1
1742,aug_1742,0
1743,aug_1743,0
1744,aug_1744,0
1745,aug_1745,0
1746,aug_1746,1
1747,aug_1747,0
1748,aug_1748,1
1749,aug_1749,1
1750,aug_1750,1
1751,aug_1751,1
1752,aug_1752,0
1753,aug_1753,0
1754,aug_1754,1
1755,aug_1755,1
1756,aug_1756,1
1757,aug_1757,0
1758,aug_1758,0
1759,aug_1759,0
1760,aug_1760,1
1761,aug_1761,1
1762,aug_1762,0
1763,aug_1763,0
1764,aug_1764,0
1765,aug_1765,1
1766,aug_1766,0
1767,aug_1767,0
1768,aug_1768,0
1769,aug_1769,1
1770,aug_1770,1
1771,aug_1771,1
1772,aug_1772,1
1773,aug_1773,1
1774,aug_1774,1
1775,aug_1775,1
1776,aug_1776,1
1777,aug_1777,0
1778,aug_1778,0
1779,aug_1779,1
1780,aug_1780,0
1781,aug_1781,0
1782,aug_1782,0
1783,aug_1783,1
1784,aug_1784,1
1785,aug_1785,1
1786,aug_1786,1
1787,aug_1787,0
1788,aug_1788,1
1789,aug_1789,1
1790,aug_1790,1
1791,aug_1791,0
1792,aug_1792,0
1793,aug_1793,1
1794,aug_1794,0
1795,aug_1795,1
1796,aug_1796,0
1797,aug_1797,1
1798,aug_1798,0
1799,aug_1799,1
1800,aug_1800,0
1801,aug_1801,1
1802,aug_1802,1
1803,aug_1803,1
1804,aug_1804,1
1805,aug_1805,1
1806,aug_1806,1
1807,aug_1807,1
1808,aug_1808,1
1809,aug_1809,0
1810,aug_1810,1
1811,aug_1811,0
1812,aug_1812,0
1813,aug_1813,0
1814,aug_1814,0
1815,aug_1815,1
1816,aug_1816,0
1817,aug_1817,1
1818,aug_1818,0
1819,aug_1819,0
1820,aug_1820,1
1821,aug_1821,1
1822,aug_1822,1
1823,aug_1823,0
1824,aug_1824,1
1825,aug_1825,1
1826,aug_1826,0
1827,aug_1827,1
1828,aug_1828,0
1829,aug_1829,1
1830,aug_1830,1
1831,aug_1831,1
1832,aug_1832,1
1833,aug_1833,1
1834,aug_1834,1
1835,aug_1835,1
1836,aug_1836,0
1837,aug_1837,0
1838,aug_1838,0
1839,aug_1839,1
1840,aug_1840,1
1841,aug_1841,1
1842,aug_1842,1
1843,aug_1843,1
1844,aug_1844,1
1845,aug_1845,1
1846,aug_1846,1
1847,aug_1847,0
1848,aug_1848,1
1849,aug_1849,0
1850,aug_1850,1
1851,aug_1851,1
1852,aug_1852,1
1853,aug_1853,1
1854,aug_1854,1
1855,aug_1855,1
1856,aug_1856,1
1857,aug_1857,0
1858,aug_1858,0
1859,aug_1859,1
1860,aug_1860,0
1861,aug_1861,1
1862,aug_1862,1
1863,aug_1863,1
1864,aug_1864,1
1865,aug_1865,1
1866,aug_1866,1
1867,aug_1867,0
1868,aug_1868,1
1869,aug_1869,0
1870,aug_1870,1
1871,aug_1871,1
1872,aug_1872,0
1873,aug_1873,1
1874,aug_1874,1
1875,aug_1875,1
1876,aug_1876,1
1877,aug_1877,1
1878,aug_1878,1
1879,aug_1879,1
1880,aug_1880,1
1881,aug_1881,0
1882,aug_1882,1
1883,aug_1883,0
1884,aug_1884,0
1885,aug_1885,1
1886,aug_1886,0
1887,aug_1887,1
1888,aug_1888,1
1889,aug_1889,1
1890,aug_1890,1
1891,aug_1891,0
1892,aug_1892,1
1893,aug_1893,1
1894,aug_1894,1
1895,aug_1895,1
1896,aug_1896,1
1897,aug_1897,1
1898,aug_1898,1
1899,aug_1899,0
1900,aug_1900,1
1901,aug_1901,1
1902,aug_1902,1
1903,aug_1903,1
1904,aug_1904,1
1905,aug_1905,1
1906,aug_1906,0
1907,aug_1907,1
1908,aug_1908,1
1909,aug_1909,1
1910,aug_1910,0
1911,aug_1911,0
1912,aug_1912,1
1913,aug_1913,0
1914,aug_1914,1
1915,aug_1915,1
1916,aug_1916,0
1917,aug_1917,1
1918,aug_1918,0
1919,aug_1919,0
1920,aug_1920,1
1921,aug_1921,1
1922,aug_1922,1
1923,aug_1923,1
1924,aug_1924,1
1925,aug_1925,1
1926,aug_1926,1
1927,aug_1927,0
1928,aug_1928,0
1929,aug_1929,0
1930,aug_1930,1
1931,aug_1931,0
1932,aug_1932,1
1933,aug_1933,1
1934,aug_1934,0
1935,aug_1935,1
1936,aug_1936,1
1937,aug_1937,1
1938,aug_1938,1
1939,aug_1939,1
1940,aug_1940,1
1941,aug_1941,0
1942,aug_1942,1
1943,aug_1943,1
1944,aug_1944,1
1945,aug_1945,1
1946,aug_1946,1
1947,aug_1947,1
1948,aug_1948,0
1949,aug_1949,0
1950,aug_1950,0
1951,aug_1951,1
1952,aug_1952,0
1953,aug_1953,1
1954,aug_1954,0
1955,aug_1955,0
1956,aug_1956,1
1957,aug_1957,0
1958,aug_1958,0
1959,aug_1959,0
1960,aug_1960,1
1961,aug_1961,1
1962,aug_1962,0
1963,aug_1963,1
1964,aug_1964,1
1965,aug_1965,1
1966,aug_1966,0
1967,aug_1967,0
1968,aug_1968,1
1969,aug_1969,1
1970,aug_1970,1
1971,aug_1971,0
1972,aug_1972,1
1973,aug_1973,1
1974,aug_1974,0
1975,aug_1975,1
1976,aug_1976,1
1977,aug_1977,1
1978,aug_1978,0
1979,aug_1979,1
1980,aug_1980,0
1981,aug_1981,1
1982,aug_1982,1
1983,aug_1983,1
1984,aug_1984,1
1985,aug_1985,0
1986,aug_1986,1
1987,aug_1987,1
1988,aug_1988,1
1989,aug_1989,1
1990,aug_1990,0
1991,aug_1991,0
1992,aug_1992,1
1993,aug_1993,1
1994,aug_1994,1
1995,aug_1995,1
1996,aug_1996,0
1997,aug_1997,1
1998,aug_1998,0
1999,aug_1999,1
2000,aug_2000,0
2001,aug_2001,1
2002,aug_2002,0
2003,aug_2003,1
2004,aug_2004,0
2005,aug_2005,1
2006,aug_2006,1
2007,aug_2007,0
2008,aug_2008,0
2009,aug_2009,1
2010,aug_2010,0
2011,aug_2011,0
2012,aug_2012,1
2013,aug_2013,0
2014,aug_2014,0
2015,aug_2015,1
2016,aug_2016,1
2017,aug_2017,1
2018,aug_2018,1
2019,aug_2019,1
2020,aug_2020,0
2021,aug_2021,1
2022,aug_2022,0
2023,aug_2023,1
2024,aug_2024,1
2025,aug_2025,1
2026,aug_2026,1
2027,aug_2027,1
2028,aug_2028,1
2029,aug_2029,1
2030,aug_2030,1
2031,aug_2031,0
2032,aug_2032,1
2033,aug_2033,0
2034,aug_2034,1
2035,aug_2035,1
2036,aug_2036,1
2037,aug_2037,1
2038,aug_2038,1
2039,aug_2039,1
2040,aug_2040,1
2041,aug_2041,0
2042,aug_2042,0
2043,aug_2043,1
2044,aug_2044,0
2045,aug_2045,1
2046,aug_2046,1
2047,aug_2047,1
2048,aug_2048,1
2049,aug_2049,1
2050,aug_2050,1
2051,aug_2051,0
2052,aug_2052,1
2053,aug_2053,0
2054,aug_2054,1
2055,aug_2055,1
2056,aug_2056,0
2057,aug_2057,1
2058,aug_2058,1
2059,aug_2059,1
2060,aug_2060,1
2061,aug_2061,1
2062,aug_2062,1
2063,aug_2063,1
2064,aug_2064,1
2065,aug_2065,0
2066,aug_2066,1
2067,aug_2067,0
2068,aug_2068,0
2069,aug_2069,1
2070,aug_2070,0
2071,aug_2071,1
2072,aug_2072,1
2073,aug_2073,1
2074,aug_2074,1
2075,aug_2075,0
2076,aug_2076,1
2077,aug_2077,1
2078,aug_2078,1
2079,aug_2079,1
2080,aug_2080,1
2081,aug_2081,1
2082,aug_2082,1
2083,aug_2083,0
2084,aug_2084,1
2085,aug_2085,1
2086,aug_2086,1
2087,aug_2087,1
2088,aug_2088,1
2089,aug_2089,1
2090,aug_2090,0
2091,aug_2091,1
2092,aug_2092,1
2093,aug_2093,1
2094,aug_2094,0
2095,aug_2095,0
2096,aug_2096,1
2097,aug_2097,0
2098,aug_2098,1
2099,aug_2099,1
2100,aug_2100,0
2101,aug_2101,1
2102,aug_2102,0
2103,aug_2103,0
2104,aug_2104,1
2105,aug_2105,1
2106,aug_2106,1
2107,aug_2107,1
2108,aug_2108,1
2109,aug_2109,1
2110,aug_2110,1
2111,aug_2111,0
2112,aug_2112,0
2113,aug_2113,0
2114,aug_2114,1
2115,aug_2115,0
2116,aug_2116,1
2117,aug_2117,1
2118,aug_2118,0
2119,aug_2119,1
2120,aug_2120,1
2121,aug_2121,1
2122,aug_2122,1
2123,aug_2123,1
2124,aug_2124,1
2125,aug_2125,0
2126,aug_2126,1
2127,aug_2127,1
2128,aug_2128,1
2129,aug_2129,1
2130,aug_2130,1
2131,aug_2131,1
2132,aug_2132,0
2133,aug_2133,0
2134,aug_2134,0
2135,aug_2135,1
2136,aug_2136,0
2137,aug_2137,1
2138,aug_2138,0
2139,aug_2139,0
2140,aug_2140,1
2141,aug_2141,0
2142,aug_2142,0
2143,aug_2143,0
2144,aug_2144,1
2145,aug_2145,1
2146,aug_2146,0
2147,aug_2147,1
2148,aug_2148,1
2149,aug_2149,1
2150,aug_2150,0
2151,aug_2151,0
2152,aug_2152,1
2153,aug_2153,1
2154,aug_2154,1
2155,aug_2155,0
2156,aug_2156,1
2157,aug_2157,1
2158,aug_2158,0
2159,aug_2159,1
2160,aug_2160,1
2161,aug_2161,1
2162,aug_2162,0
2163,aug_2163,1
2164,aug_2164,0
2165,aug_2165,1
2166,aug_2166,1
2167,aug_2167,1
2168,aug_2168,1
2169,aug_2169,0
2170,aug_2170,1
2171,aug_2171,1
2172,aug_2172,1
2173,aug_2173,1
2174,aug_2174,0
2175,aug_2175,0
2176,aug_2176,1
2177,aug_2177,1
2178,aug_2178,1
2179,aug_2179,1
2180,aug_2180,0
2181,aug_2181,1
2182,aug_2182,0
2183,aug_2183,1
2184,aug_2184,0
2185,aug_2185,1
2186,aug_2186,0
2187,aug_2187,1
2188,aug_2188,0
2189,aug_2189,1
2190,aug_2190,1
2191,aug_2191,0
2192,aug_2192,0
2193,aug_2193,1
2194,aug_2194,0
2195,aug_2195,0
2196,aug_2196,1
2197,aug_2197,0
2198,aug_2198,0
2199,aug_2199,1
2200,aug_2200,1
2201,aug_2201,1
2202,aug_2202,1
2203,aug_2203,1
2204,aug_2204,0
2205,aug_2205,1
2206,aug_2206,1
2207,aug_2207,1
2208,aug_2208,1
2209,aug_2209,0
2210,aug_2210,0
2211,aug_2211,1
2212,aug_2212,1
2213,aug_2213,0
2214,aug_2214,0
2215,aug_2215,1
2216,aug_2216,0
2217,aug_2217,1
2218,aug_2218,1
2219,aug_2219,0
2220,aug_2220,1
2221,aug_2221,0
2222,aug_2222,1
2223,aug_2223,1
2224,aug_2224,0
2225,aug_2225,1
2226,aug_2226,0
2227,aug_2227,1
2228,aug_2228,1
2229,aug_2229,0
2230,aug_2230,1
2231,aug_2231,0
2232,aug_2232,1
2233,aug_2233,1
2234,aug_2234,1
2235,aug_2235,1
2236,aug_2236,1
2237,aug_2237,1
2238,aug_2238,0
2239,aug_2239,1
2240,aug_2240,0
2241,aug_2241,0
2242,aug_2242,1
2243,aug_2243,1
2244,aug_2244,0
2245,aug_2245,0
2246,aug_2246,0
2247,aug_2247,1
2248,aug_2248,1
2249,aug_2249,0
2250,aug_2250,0
2251,aug_2251,1
2252,aug_2252,1
2253,aug_2253,0
2254,aug_2254,1
2255,aug_2255,1
2256,aug_2256,0
2257,aug_2257,0
2258,aug_2258,1
2259,aug_2259,0
2260,aug_2260,1
2261,aug_2261,1
2262,aug_2262,0
2263,aug_2263,1
2264,aug_2264,0
2265,aug_2265,1
2266,aug_2266,0
2267,aug_2267,0
2268,aug_2268,1
2269,aug_2269,1
2270,aug_2270,0
2271,aug_2271,0
2272,aug_2272,0
2273,aug_2273,1
2274,aug_2274,0
2275,aug_2275,1
2276,aug_2276,1
2277,aug_2277,1
2278,aug_2278,1
2279,aug_2279,1
2280,aug_2280,1
2281,aug_2281,0
2282,aug_2282,0
2283,aug_2283,1
2284,aug_2284,1
2285,aug_2285,1
2286,aug_2286,1
2287,aug_2287,0
2288,aug_2288,0
2289,aug_2289,0
2290,aug_2290,1
2291,aug_2291,1
2292,aug_2292,0
2293,aug_2293,0
2294,aug_2294,1
2295,aug_2295,0
2296,aug_2296,0
2297,aug_2297,0
2298,aug_2298,1
2299,aug_2299,0
2300,aug_2300,0
2301,aug_2301,1
2302,aug_2302,1
2303,aug_2303,1
2304,aug_2304,0
2305,aug_2305,0
2306,aug_2306,0
2307,aug_2307,0
2308,aug_2308,0
2309,aug_2309,0
2310,aug_2310,1
2311,aug_2311,0
2312,aug_2312,1
2313,aug_2313,1
2314,aug_2314,0
2315,aug_2315,0
2316,aug_2316,0
2317,aug_2317,0
2318,aug_2318,1
2319,aug_2319,1
2320,aug_2320,1
2321,aug_2321,0
2322,aug_2322,0
2323,aug_2323,1
2324,aug_2324,1
2325,aug_2325,0
2326,aug_2326,0
2327,aug_2327,1
2328,aug_2328,0
2329,aug_2329,0
2330,aug_2330,0
2331,aug_2331,1
2332,aug_2332,1
2333,aug_2333,0
2334,aug_2334,1
2335,aug_2335,0
2336,aug_2336,0
2337,aug_2337,1
2338,aug_2338,1
2339,aug_2339,1
2340,aug_2340,0
2341,aug_2341,0
2342,aug_2342,1
2343,aug_2343,1
2344,aug_2344,0
2345,aug_2345,0
2346,aug_2346,1
2347,aug_2347,0
2348,aug_2348,1
2349,aug_2349,0
2350,aug_2350,0
2351,aug_2351,0
2352,aug_2352,1
2353,aug_2353,1
2354,aug_2354,1
2355,aug_2355,0
2356,aug_2356,0
2357,aug_2357,0
2358,aug_2358,1
2359,aug_2359,1
2360,aug_2360,0
2361,aug_2361,1
2362,aug_2362,1
2363,aug_2363,0
2364,aug_2364,0
2365,aug_2365,1
2366,aug_2366,1
2367,aug_2367,0
2368,aug_2368,1
2369,aug_2369,0
2370,aug_2370,1
2371,aug_2371,0
2372,aug_2372,0
2373,aug_2373,1
2374,aug_2374,1
2375,aug_2375,1
2376,aug_2376,1
2377,aug_2377,0
2378,aug_2378,0
2379,aug_2379,1
2380,aug_2380,1
2381,aug_2381,0
2382,aug_2382,0
2383,aug_2383,1
2384,aug_2384,0
2385,aug_2385,1
2386,aug_2386,1
2387,aug_2387,0
2388,aug_2388,1
2389,aug_2389,0
2390,aug_2390,1
2391,aug_2391,1
2392,aug_2392,0
2393,aug_2393,1
2394,aug_2394,0
2395,aug_2395,1
2396,aug_2396,1
2397,aug_2397,0
2398,aug_2398,1
2399,aug_2399,0
2400,aug_2400,1
2401,aug_2401,1
2402,aug_2402,1
2403,aug_2403,1
2404,aug_2404,1
2405,aug_2405,1
2406,aug_2406,0
2407,aug_2407,1
2408,aug_2408,0
2409,aug_2409,0
2410,aug_2410,1
2411,aug_2411,1
2412,aug_2412,0
2413,aug_2413,0
2414,aug_2414,0
2415,aug_2415,1
2416,aug_2416,1
2417,aug_2417,0
2418,aug_2418,0
2419,aug_2419,1
2420,aug_2420,1
2421,aug_2421,0
2422,aug_2422,1
2423,aug_2423,1
2424,aug_2424,0
2425,aug_2425,0
2426,aug_2426,1
2427,aug_2427,0
2428,aug_2428,1
2429,aug_2429,1
2430,aug_2430,0
2431,aug_2431,1
2432,aug_2432,0
2433,aug_2433,1
2434,aug_2434,0
2435,aug_2435,0
2436,aug_2436,1
2437,aug_2437,1
2438,aug_2438,0
2439,aug_2439,0
2440,aug_2440,0
2441,aug_2441,1
2442,aug_2442,0
2443,aug_2443,1
2444,aug_2444,1
2445,aug_2445,1
2446,aug_2446,1
2447,aug_2447,1
2448,aug_2448,1
2449,aug_2449,0
2450,aug_2450,0
2451,aug_2451,1
2452,aug_2452,1
2453,aug_2453,1
2454,aug_2454,1
2455,aug_2455,0
2456,aug_2456,0
2457,aug_2457,0
2458,aug_2458,1
2459,aug_2459,1
2460,aug_2460,0
2461,aug_2461,0
2462,aug_2462,1
2463,aug_2463,0
2464,aug_2464,0
2465,aug_2465,0
2466,aug_2466,1
2467,aug_2467,0
2468,aug_2468,0
2469,aug_2469,1
2470,aug_2470,1
2471,aug_2471,1
2472,aug_2472,0
2473,aug_2473,0
2474,aug_2474,0
2475,aug_2475,0
2476,aug_2476,0
2477,aug_2477,0
2478,aug_2478,1
2479,aug_2479,0
2480,aug_2480,1
2481,aug_2481,1
2482,aug_2482,0
2483,aug_2483,0
2484,aug_2484,0
2485,aug_2485,0
2486,aug_2486,1
2487,aug_2487,1
2488,aug_2488,1
2489,aug_2489,0
2490,aug_2490,0
2491,aug_2491,1
2492,aug_2492,1
2493,aug_2493,0
2494,aug_2494,0
2495,aug_2495,1
2496,aug_2496,0
2497,aug_2497,0
2498,aug_2498,0
2499,aug_2499,1
2500,aug_2500,1
2501,aug_2501,0
2502,aug_2502,1
2503,aug_2503,0
2504,aug_2504,0
2505,aug_2505,1
2506,aug_2506,1
2507,aug_2507,1
2508,aug_2508,0
2509,aug_2509,0
2510,aug_2510,1
2511,aug_2511,1
2512,aug_2512,0
2513,aug_2513,0
2514,aug_2514,1
2515,aug_2515,0
2516,aug_2516,1
2517,aug_2517,0
2518,aug_2518,0
2519,aug_2519,0
2520,aug_2520,1
2521,aug_2521,1
2522,aug_2522,1
2523,aug_2523,0
2524,aug_2524,0
2525,aug_2525,0
2526,aug_2526,1
2527,aug_2527,1
2528,aug_2528,0
2529,aug_2529,1
2530,aug_2530,1
2531,aug_2531,0
2532,aug_2532,0
2533,aug_2533,1
2534,aug_2534,1
2535,aug_2535,0
2536,aug_2536,1
2537,aug_2537,0
2538,aug_2538,1
2539,aug_2539,0
2540,aug_2540,0
2541,aug_2541,1
2542,aug_2542,0
2543,aug_2543,1
2544,aug_2544,0
2545,aug_2545,1
2546,aug_2546,1
2547,aug_2547,0
2548,aug_2548,1
2549,aug_2549,0
2550,aug_2550,0
2551,aug_2551,1
2552,aug_2552,1
2553,aug_2553,1
2554,aug_2554,1
2555,aug_2555,0
2556,aug_2556,0
2557,aug_2557,0
2558,aug_2558,1
2559,aug_2559,0
2560,aug_2560,1
2561,aug_2561,0
2562,aug_2562,1
2563,aug_2563,1
2564,aug_2564,0
2565,aug_2565,0
2566,aug_2566,0
2567,aug_2567,1
2568,aug_2568,0
2569,aug_2569,0
2570,aug_2570,0
2571,aug_2571,1
2572,aug_2572,0
2573,aug_2573,1
2574,aug_2574,0
2575,aug_2575,0
2576,aug_2576,1
2577,aug_2577,0
2578,aug_2578,0
2579,aug_2579,1
2580,aug_2580,1
2581,aug_2581,0
2582,aug_2582,0
2583,aug_2583,1
2584,aug_2584,0
2585,aug_2585,0
2586,aug_2586,0
2587,aug_2587,1
2588,aug_2588,0
2589,aug_2589,0
2590,aug_2590,0
2591,aug_2591,0
2592,aug_2592,1
2593,aug_2593,0
2594,aug_2594,0
2595,aug_2595,1
2596,aug_2596,1
2597,aug_2597,1
2598,aug_2598,0
2599,aug_2599,0
2600,aug_2600,0
2601,aug_2601,0
2602,aug_2602,0
2603,aug_2603,0
2604,aug_2604,1
2605,aug_2605,1
2606,aug_2606,0
2607,aug_2607,1
2608,aug_2608,0
2609,aug_2609,1
2610,aug_2610,0
2611,aug_2611,0
2612,aug_2612,1
2613,aug_2613,1
2614,aug_2614,0
2615,aug_2615,0
2616,aug_2616,0
2617,aug_2617,0
2618,aug_2618,0
2619,aug_2619,0
2620,aug_2620,0
2621,aug_2621,0
2622,aug_2622,0
2623,aug_2623,0
2624,aug_2624,0
2625,aug_2625,0
2626,aug_2626,0
2627,aug_2627,1
2628,aug_2628,1
2629,aug_2629,0
2630,aug_2630,0
2631,aug_2631,0
2632,aug_2632,0
2633,aug_2633,1
2634,aug_2634,1
2635,aug_2635,1
2636,aug_2636,1
2637,aug_2637,0
2638,aug_2638,0
2639,aug_2639,0
2640,aug_2640,1
2641,aug_2641,0
2642,aug_2642,1
2643,aug_2643,0
2644,aug_2644,0
2645,aug_2645,1
2646,aug_2646,1
2647,aug_2647,0
2648,aug_2648,0
2649,aug_2649,0
2650,aug_2650,0
2651,aug_2651,1
2652,aug_2652,0
2653,aug_2653,0
2654,aug_2654,1
2655,aug_2655,0
2656,aug_2656,0
2657,aug_2657,1
2658,aug_2658,1
2659,aug_2659,0
2660,aug_2660,0
2661,aug_2661,0
2662,aug_2662,1
2663,aug_2663,0
2664,aug_2664,0
2665,aug_2665,0
2666,aug_2666,0
2667,aug_2667,0
2668,aug_2668,0
2669,aug_2669,1
2670,aug_2670,0
2671,aug_2671,0
2672,aug_2672,1
2673,aug_2673,1
2674,aug_2674,1
2675,aug_2675,1
2676,aug_2676,0
2677,aug_2677,1
2678,aug_2678,0
2679,aug_2679,0
2680,aug_2680,0
2681,aug_2681,0
2682,aug_2682,0
2683,aug_2683,0
2684,aug_2684,0
2685,aug_2685,0
2686,aug_2686,0
2687,aug_2687,0
2688,aug_2688,0
2689,aug_2689,0
2690,aug_2690,1
2691,aug_2691,0
2692,aug_2692,1
2693,aug_2693,0
2694,aug_2694,0
2695,aug_2695,0
2696,aug_2696,0
2697,aug_2697,0
2698,aug_2698,0
2699,aug_2699,0
2700,aug_2700,0
2701,aug_2701,0
2702,aug_2702,1
2703,aug_2703,0
2704,aug_2704,1
2705,aug_2705,0
2706,aug_2706,0
2707,aug_2707,0
2708,aug_2708,1
2709,aug_2709,0
2710,aug_2710,1
2711,aug_2711,0
2712,aug_2712,0
2713,aug_2713,1
2714,aug_2714,0
2715,aug_2715,1
2716,aug_2716,0
2717,aug_2717,0
2718,aug_2718,0
2719,aug_2719,0
2720,aug_2720,0
2721,aug_2721,0
2722,aug_2722,0
2723,aug_2723,0
2724,aug_2724,1
